order_id,date,customer_id,product,category,sales,price,cost,payment_status
ORD-251129-3122,2025-11-29 16:38:21,CUST-819,4K Smart LED TV,Entertainment,1,50909.33,39709.28,Completed
ORD-251129-6428,2025-11-29 16:38:21,CUST-517,4K Smart LED TV,Entertainment,1,50600.28,39468.22,Completed
ORD-251129-9250,2025-11-29 16:38:21,CUST-203,4K Smart LED TV,Entertainment,1,49483.32,38596.99,Completed
ORD-251130-1388,2025-11-30 16:38:21,CUST-701,Smart Inverter AC,Climate Control,1,40122.21,30091.66,Completed
ORD-251130-8814,2025-11-30 16:38:21,CUST-700,Smart Inverter AC,Climate Control,1,40509.6,30382.2,Completed
ORD-251130-1612,2025-11-30 16:38:21,CUST-397,Smart Inverter AC,Climate Control,1,40949.92,30712.44,Completed
ORD-251130-8587,2025-11-30 16:38:21,CUST-180,Smart Inverter AC,Climate Control,1,41080.48,30810.36,Completed
ORD-251130-2528,2025-11-30 16:38:21,CUST-835,Smart Inverter AC,Climate Control,1,41058.68,30794.01,Completed
ORD-251130-4533,2025-11-30 16:38:21,CUST-926,Smart Inverter AC,Climate Control,1,40272.67,30204.5,Completed
ORD-251130-3307,2025-11-30 16:38:21,CUST-887,Smart Inverter AC,Climate Control,1,40803.32,30602.49,Completed
ORD-251130-9218,2025-11-30 16:38:21,CUST-628,Smart Inverter AC,Climate Control,1,40196.79,30147.59,Completed
ORD-251130-9573,2025-11-30 16:38:21,CUST-887,Front Load Washing Machine,Home Appliance,1,32340.79,25872.63,Completed
ORD-251130-3149,2025-11-30 16:38:21,CUST-447,Front Load Washing Machine,Home Appliance,1,31749.24,25399.39,Completed
ORD-251130-8059,2025-11-30 16:38:21,CUST-140,Front Load Washing Machine,Home Appliance,1,32398.88,25919.1,Completed
ORD-251130-7350,2025-11-30 16:38:21,CUST-344,Front Load Washing Machine,Home Appliance,1,31736.21,25388.97,Completed
ORD-251130-2228,2025-11-30 16:38:21,CUST-256,Front Load Washing Machine,Home Appliance,1,31931.3,25545.04,Completed
ORD-251130-9151,2025-11-30 16:38:21,CUST-199,Front Load Washing Machine,Home Appliance,1,32290.58,25832.46,Completed
ORD-251130-3336,2025-11-30 16:38:21,CUST-884,Front Load Washing Machine,Home Appliance,1,32246.94,25797.55,Completed
ORD-251130-9964,2025-11-30 16:38:21,CUST-988,Front Load Washing Machine,Home Appliance,1,32623.83,26099.06,Completed
ORD-251130-2428,2025-11-30 16:38:21,CUST-610,Front Load Washing Machine,Home Appliance,1,31648.21,25318.57,Completed
ORD-251130-6139,2025-11-30 16:38:21,CUST-273,Front Load Washing Machine,Home Appliance,1,32207.77,25766.22,Completed
ORD-251130-3645,2025-11-30 16:38:21,CUST-169,Front Load Washing Machine,Home Appliance,1,32140.39,25712.31,Completed
ORD-251130-2461,2025-11-30 16:38:21,CUST-172,Double Door Refrigerator,Home Appliance,1,28282.01,23191.25,Completed
ORD-251130-8548,2025-11-30 16:38:21,CUST-364,Double Door Refrigerator,Home Appliance,1,28076.46,23022.7,Completed
ORD-251130-5194,2025-11-30 16:38:21,CUST-881,Double Door Refrigerator,Home Appliance,1,27747.63,22753.06,Completed
ORD-251130-3301,2025-11-30 16:38:21,CUST-226,Double Door Refrigerator,Home Appliance,1,27971.37,22936.52,Completed
ORD-251130-8999,2025-11-30 16:38:21,CUST-140,Double Door Refrigerator,Home Appliance,1,27813.83,22807.34,Completed
ORD-251130-5696,2025-11-30 16:38:21,CUST-510,Double Door Refrigerator,Home Appliance,1,28088.83,23032.84,Completed
ORD-251130-3113,2025-11-30 16:38:21,CUST-551,Double Door Refrigerator,Home Appliance,1,28435.68,23317.26,Completed
ORD-251130-6138,2025-11-30 16:38:21,CUST-482,Double Door Refrigerator,Home Appliance,1,28077.62,23023.65,Completed
ORD-251130-7769,2025-11-30 16:38:21,CUST-618,Double Door Refrigerator,Home Appliance,1,28147.53,23080.97,Completed
ORD-251130-1699,2025-11-30 16:38:21,CUST-735,Double Door Refrigerator,Home Appliance,1,28021.0,22977.22,Completed
ORD-251130-1934,2025-11-30 16:38:21,CUST-858,Double Door Refrigerator,Home Appliance,1,27497.31,22547.79,Completed
ORD-251130-1130,2025-11-30 16:38:21,CUST-258,Double Door Refrigerator,Home Appliance,1,27700.8,22714.66,Completed
ORD-251130-5762,2025-11-30 16:38:21,CUST-484,Double Door Refrigerator,Home Appliance,1,27991.04,22952.65,Completed
ORD-251130-7541,2025-11-30 16:38:21,CUST-974,Double Door Refrigerator,Home Appliance,1,27787.46,22785.72,Completed
ORD-251130-7360,2025-11-30 16:38:21,CUST-995,Double Door Refrigerator,Home Appliance,1,27643.58,22667.74,Completed
ORD-251130-2531,2025-11-30 16:38:21,CUST-457,Double Door Refrigerator,Home Appliance,1,28004.63,22963.8,Completed
ORD-251130-9767,2025-11-30 16:38:21,CUST-937,Double Door Refrigerator,Home Appliance,1,27801.55,22797.27,Completed
ORD-251130-2406,2025-11-30 16:38:21,CUST-284,Double Door Refrigerator,Home Appliance,1,27729.08,22737.85,Completed
ORD-251130-7503,2025-11-30 16:38:21,CUST-886,Double Door Refrigerator,Home Appliance,1,27959.66,22926.92,Completed
ORD-251130-7578,2025-11-30 16:38:21,CUST-436,Double Door Refrigerator,Home Appliance,1,27589.28,22623.21,Completed
ORD-251130-6610,2025-11-30 16:38:21,CUST-718,Double Door Refrigerator,Home Appliance,1,28479.08,23352.85,Completed
ORD-251130-8802,2025-11-30 16:38:21,CUST-217,Double Door Refrigerator,Home Appliance,1,28411.83,23297.7,Completed
ORD-251130-1627,2025-11-30 16:38:21,CUST-658,Double Door Refrigerator,Home Appliance,1,28232.54,23150.68,Completed
ORD-251130-8699,2025-11-30 16:38:21,CUST-249,Double Door Refrigerator,Home Appliance,1,27558.96,22598.35,Completed
ORD-251130-6245,2025-11-30 16:38:21,CUST-681,Double Door Refrigerator,Home Appliance,1,28308.98,23213.36,Completed
ORD-251130-7230,2025-11-30 16:38:21,CUST-163,Microwave Oven,Kitchen Appliance,1,9353.31,6547.32,Completed
ORD-251130-6922,2025-11-30 16:38:21,CUST-908,Microwave Oven,Kitchen Appliance,1,9554.69,6688.28,Completed
ORD-251130-8756,2025-11-30 16:38:21,CUST-318,Microwave Oven,Kitchen Appliance,1,9627.04,6738.93,Completed
ORD-251130-1375,2025-11-30 16:38:21,CUST-876,Microwave Oven,Kitchen Appliance,1,9529.39,6670.57,Completed
ORD-251130-5421,2025-11-30 16:38:21,CUST-358,Microwave Oven,Kitchen Appliance,1,9555.63,6688.94,Completed
ORD-251130-2369,2025-11-30 16:38:21,CUST-245,Microwave Oven,Kitchen Appliance,1,9484.18,6638.93,Completed
ORD-251130-7636,2025-11-30 16:38:21,CUST-183,Microwave Oven,Kitchen Appliance,1,9510.91,6657.64,Completed
ORD-251130-8396,2025-11-30 16:38:21,CUST-992,Microwave Oven,Kitchen Appliance,1,9323.06,6526.14,Completed
ORD-251130-4507,2025-11-30 16:38:21,CUST-785,Microwave Oven,Kitchen Appliance,1,9552.81,6686.97,Completed
ORD-251130-4015,2025-11-30 16:38:21,CUST-950,Microwave Oven,Kitchen Appliance,1,9340.95,6538.66,Completed
ORD-251130-8021,2025-11-30 16:38:21,CUST-450,Microwave Oven,Kitchen Appliance,1,9475.31,6632.72,Completed
ORD-251130-5864,2025-11-30 16:38:21,CUST-268,Microwave Oven,Kitchen Appliance,1,9421.21,6594.85,Completed
ORD-251130-7866,2025-11-30 16:38:21,CUST-593,Microwave Oven,Kitchen Appliance,1,9517.26,6662.08,Completed
ORD-251130-3632,2025-11-30 16:38:21,CUST-813,Microwave Oven,Kitchen Appliance,1,9360.7,6552.49,Completed
ORD-251130-7375,2025-11-30 16:38:21,CUST-942,Microwave Oven,Kitchen Appliance,1,9572.82,6700.97,Pending
ORD-251130-4253,2025-11-30 16:38:21,CUST-179,Microwave Oven,Kitchen Appliance,1,9612.1,6728.47,Completed
ORD-251130-3369,2025-11-30 16:38:21,CUST-431,Microwave Oven,Kitchen Appliance,1,9372.07,6560.45,Completed
ORD-251130-6185,2025-11-30 16:38:21,CUST-114,Microwave Oven,Kitchen Appliance,1,9349.64,6544.75,Completed
ORD-251130-8514,2025-11-30 16:38:21,CUST-251,Microwave Oven,Kitchen Appliance,1,9365.3,6555.71,Completed
ORD-251130-6184,2025-11-30 16:38:21,CUST-216,Microwave Oven,Kitchen Appliance,1,9643.31,6750.32,Completed
ORD-251130-7658,2025-11-30 16:38:21,CUST-369,Microwave Oven,Kitchen Appliance,1,9510.71,6657.5,Completed
ORD-251130-1060,2025-11-30 16:38:21,CUST-561,Microwave Oven,Kitchen Appliance,1,9487.56,6641.29,Completed
ORD-251130-3059,2025-11-30 16:38:21,CUST-749,Microwave Oven,Kitchen Appliance,1,9350.55,6545.38,Completed
ORD-251130-2596,2025-11-30 16:38:21,CUST-137,Microwave Oven,Kitchen Appliance,1,9556.83,6689.78,Completed
ORD-251130-4074,2025-11-30 16:38:21,CUST-530,Microwave Oven,Kitchen Appliance,1,9639.84,6747.89,Completed
ORD-251130-3721,2025-11-30 16:38:21,CUST-715,Microwave Oven,Kitchen Appliance,1,9624.71,6737.3,Completed
ORD-251130-6703,2025-11-30 16:38:21,CUST-314,Microwave Oven,Kitchen Appliance,1,9547.9,6683.53,Completed
ORD-251130-1235,2025-11-30 16:38:21,CUST-479,4K Smart LED TV,Entertainment,1,49098.62,38296.92,Completed
ORD-251130-1265,2025-11-30 16:38:21,CUST-409,4K Smart LED TV,Entertainment,1,49514.96,38621.67,Completed
ORD-251130-9226,2025-11-30 16:38:21,CUST-938,4K Smart LED TV,Entertainment,1,49271.32,38431.63,Completed
ORD-251130-9177,2025-11-30 16:38:21,CUST-764,4K Smart LED TV,Entertainment,1,49520.1,38625.68,Completed
ORD-251130-7783,2025-11-30 16:38:21,CUST-520,4K Smart LED TV,Entertainment,1,49770.12,38820.69,Completed
ORD-251201-7977,2025-12-01 16:38:21,CUST-635,Smart Inverter AC,Climate Control,1,41042.66,30782.0,Completed
ORD-251201-6502,2025-12-01 16:38:21,CUST-216,Smart Inverter AC,Climate Control,1,40840.77,30630.58,Completed
ORD-251201-8517,2025-12-01 16:38:21,CUST-538,Smart Inverter AC,Climate Control,1,39872.26,29904.19,Completed
ORD-251201-3664,2025-12-01 16:38:21,CUST-655,Smart Inverter AC,Climate Control,1,40882.19,30661.64,Completed
ORD-251201-5669,2025-12-01 16:38:21,CUST-965,Smart Inverter AC,Climate Control,1,40135.66,30101.75,Completed
ORD-251201-8167,2025-12-01 16:38:21,CUST-749,Smart Inverter AC,Climate Control,1,40725.35,30544.01,Completed
ORD-251201-2625,2025-12-01 16:38:21,CUST-189,Smart Inverter AC,Climate Control,1,40242.36,30181.77,Completed
ORD-251201-2700,2025-12-01 16:38:21,CUST-191,Smart Inverter AC,Climate Control,1,41306.23,30979.67,Completed
ORD-251201-7738,2025-12-01 16:38:21,CUST-206,Smart Inverter AC,Climate Control,1,40116.95,30087.71,Completed
ORD-251201-9924,2025-12-01 16:38:21,CUST-202,Smart Inverter AC,Climate Control,1,40142.19,30106.64,Completed
ORD-251201-9247,2025-12-01 16:38:21,CUST-695,Smart Inverter AC,Climate Control,1,41197.69,30898.27,Completed
ORD-251201-5749,2025-12-01 16:38:21,CUST-972,Smart Inverter AC,Climate Control,1,39729.92,29797.44,Completed
ORD-251201-4651,2025-12-01 16:38:21,CUST-895,Smart Inverter AC,Climate Control,1,40818.64,30613.98,Completed
ORD-251201-7243,2025-12-01 16:38:21,CUST-217,Smart Inverter AC,Climate Control,1,40865.03,30648.77,Completed
ORD-251201-8693,2025-12-01 16:38:21,CUST-227,Smart Inverter AC,Climate Control,1,41044.93,30783.7,Completed
ORD-251201-8601,2025-12-01 16:38:21,CUST-522,Smart Inverter AC,Climate Control,1,41268.59,30951.44,Completed
ORD-251201-7484,2025-12-01 16:38:21,CUST-107,Smart Inverter AC,Climate Control,1,41270.48,30952.86,Completed
ORD-251201-4668,2025-12-01 16:38:21,CUST-619,Smart Inverter AC,Climate Control,1,39795.75,29846.81,Completed
ORD-251201-5333,2025-12-01 16:38:21,CUST-414,Front Load Washing Machine,Home Appliance,1,31430.53,25144.42,Completed
ORD-251201-7794,2025-12-01 16:38:21,CUST-789,Front Load Washing Machine,Home Appliance,1,31906.43,25525.14,Completed
ORD-251201-7792,2025-12-01 16:38:21,CUST-133,Front Load Washing Machine,Home Appliance,1,31960.35,25568.28,Pending
ORD-251201-3512,2025-12-01 16:38:21,CUST-909,Front Load Washing Machine,Home Appliance,1,32548.55,26038.84,Completed
ORD-251201-9502,2025-12-01 16:38:21,CUST-939,Front Load Washing Machine,Home Appliance,1,32180.59,25744.47,Completed
ORD-251201-6201,2025-12-01 16:38:21,CUST-443,Front Load Washing Machine,Home Appliance,1,31758.92,25407.14,Completed
ORD-251201-8045,2025-12-01 16:38:21,CUST-347,Front Load Washing Machine,Home Appliance,1,32032.41,25625.93,Completed
ORD-251201-7412,2025-12-01 16:38:21,CUST-297,Front Load Washing Machine,Home Appliance,1,31444.55,25155.64,Completed
ORD-251201-7444,2025-12-01 16:38:21,CUST-948,Front Load Washing Machine,Home Appliance,1,32604.89,26083.91,Completed
ORD-251201-8030,2025-12-01 16:38:21,CUST-231,Front Load Washing Machine,Home Appliance,1,31820.88,25456.7,Completed
ORD-251201-7396,2025-12-01 16:38:21,CUST-845,Front Load Washing Machine,Home Appliance,1,31971.67,25577.34,Completed
ORD-251201-6212,2025-12-01 16:38:21,CUST-629,Front Load Washing Machine,Home Appliance,1,31814.76,25451.81,Completed
ORD-251201-3069,2025-12-01 16:38:21,CUST-616,Double Door Refrigerator,Home Appliance,1,28241.16,23157.75,Completed
ORD-251201-7422,2025-12-01 16:38:21,CUST-963,Double Door Refrigerator,Home Appliance,1,27740.32,22747.06,Completed
ORD-251201-5263,2025-12-01 16:38:21,CUST-957,Double Door Refrigerator,Home Appliance,1,27793.55,22790.71,Completed
ORD-251201-6282,2025-12-01 16:38:21,CUST-308,Double Door Refrigerator,Home Appliance,1,27580.28,22615.83,Completed
ORD-251201-1420,2025-12-01 16:38:21,CUST-547,Double Door Refrigerator,Home Appliance,1,28174.17,23102.82,Pending
ORD-251201-3507,2025-12-01 16:38:21,CUST-128,Double Door Refrigerator,Home Appliance,1,27484.57,22537.35,Completed
ORD-251201-9907,2025-12-01 16:38:21,CUST-180,Double Door Refrigerator,Home Appliance,1,28109.4,23049.71,Completed
ORD-251201-1414,2025-12-01 16:38:21,CUST-860,Double Door Refrigerator,Home Appliance,1,28414.06,23299.53,Completed
ORD-251201-8433,2025-12-01 16:38:21,CUST-749,Double Door Refrigerator,Home Appliance,1,28437.73,23318.94,Completed
ORD-251201-6867,2025-12-01 16:38:21,CUST-291,Double Door Refrigerator,Home Appliance,1,27942.92,22913.19,Completed
ORD-251201-4633,2025-12-01 16:38:21,CUST-404,Double Door Refrigerator,Home Appliance,1,27954.42,22922.62,Completed
ORD-251201-5018,2025-12-01 16:38:21,CUST-843,Double Door Refrigerator,Home Appliance,1,27526.21,22571.49,Completed
ORD-251201-7194,2025-12-01 16:38:21,CUST-888,Double Door Refrigerator,Home Appliance,1,28191.26,23116.83,Completed
ORD-251201-1847,2025-12-01 16:38:21,CUST-381,Double Door Refrigerator,Home Appliance,1,28359.81,23255.04,Completed
ORD-251201-3355,2025-12-01 16:38:21,CUST-742,Double Door Refrigerator,Home Appliance,1,27714.01,22725.49,Pending
ORD-251201-2694,2025-12-01 16:38:21,CUST-213,Microwave Oven,Kitchen Appliance,1,9643.31,6750.32,Completed
ORD-251201-3010,2025-12-01 16:38:21,CUST-209,Microwave Oven,Kitchen Appliance,1,9402.41,6581.69,Completed
ORD-251201-5292,2025-12-01 16:38:21,CUST-284,Microwave Oven,Kitchen Appliance,1,9519.22,6663.45,Completed
ORD-251201-9097,2025-12-01 16:38:21,CUST-964,Microwave Oven,Kitchen Appliance,1,9383.15,6568.2,Completed
ORD-251201-4407,2025-12-01 16:38:21,CUST-500,Microwave Oven,Kitchen Appliance,1,9348.71,6544.1,Completed
ORD-251201-1359,2025-12-01 16:38:21,CUST-523,Microwave Oven,Kitchen Appliance,1,9656.23,6759.36,Completed
ORD-251201-2250,2025-12-01 16:38:21,CUST-315,Microwave Oven,Kitchen Appliance,1,9621.79,6735.25,Completed
ORD-251201-7148,2025-12-01 16:38:21,CUST-421,Microwave Oven,Kitchen Appliance,1,9598.81,6719.17,Completed
ORD-251201-8387,2025-12-01 16:38:21,CUST-927,Microwave Oven,Kitchen Appliance,1,9328.53,6529.97,Completed
ORD-251201-5894,2025-12-01 16:38:21,CUST-110,Microwave Oven,Kitchen Appliance,1,9630.62,6741.43,Completed
ORD-251201-1515,2025-12-01 16:38:21,CUST-220,Microwave Oven,Kitchen Appliance,1,9476.46,6633.52,Completed
ORD-251201-6681,2025-12-01 16:38:21,CUST-595,Microwave Oven,Kitchen Appliance,1,9440.11,6608.08,Completed
ORD-251201-9953,2025-12-01 16:38:21,CUST-105,Microwave Oven,Kitchen Appliance,1,9517.66,6662.36,Completed
ORD-251201-5169,2025-12-01 16:38:21,CUST-224,Microwave Oven,Kitchen Appliance,1,9344.71,6541.3,Completed
ORD-251201-1484,2025-12-01 16:38:21,CUST-648,Microwave Oven,Kitchen Appliance,1,9597.53,6718.27,Pending
ORD-251201-3496,2025-12-01 16:38:21,CUST-321,4K Smart LED TV,Entertainment,1,50175.6,39136.97,Completed
ORD-251201-2880,2025-12-01 16:38:21,CUST-322,4K Smart LED TV,Entertainment,1,50680.7,39530.95,Pending
ORD-251201-3270,2025-12-01 16:38:21,CUST-325,4K Smart LED TV,Entertainment,1,49035.0,38247.3,Completed
ORD-251201-3073,2025-12-01 16:38:21,CUST-374,4K Smart LED TV,Entertainment,1,49098.01,38296.45,Completed
ORD-251202-2506,2025-12-02 16:38:21,CUST-456,Smart Inverter AC,Climate Control,1,40219.32,30164.49,Completed
ORD-251202-5822,2025-12-02 16:38:21,CUST-578,Smart Inverter AC,Climate Control,1,40256.38,30192.28,Completed
ORD-251202-9123,2025-12-02 16:38:21,CUST-546,Smart Inverter AC,Climate Control,1,40656.08,30492.06,Completed
ORD-251202-7552,2025-12-02 16:38:21,CUST-297,Smart Inverter AC,Climate Control,1,40134.22,30100.67,Completed
ORD-251202-4242,2025-12-02 16:38:21,CUST-803,Smart Inverter AC,Climate Control,1,39733.11,29799.83,Completed
ORD-251202-5605,2025-12-02 16:38:21,CUST-502,Smart Inverter AC,Climate Control,1,40881.07,30660.8,Completed
ORD-251202-6105,2025-12-02 16:38:21,CUST-269,Smart Inverter AC,Climate Control,1,40703.55,30527.66,Completed
ORD-251202-8992,2025-12-02 16:38:21,CUST-543,Smart Inverter AC,Climate Control,1,40630.82,30473.11,Completed
ORD-251202-7942,2025-12-02 16:38:21,CUST-710,Smart Inverter AC,Climate Control,1,40891.53,30668.65,Completed
ORD-251202-6222,2025-12-02 16:38:21,CUST-737,Smart Inverter AC,Climate Control,1,40783.87,30587.9,Completed
ORD-251202-7275,2025-12-02 16:38:21,CUST-539,Smart Inverter AC,Climate Control,1,40023.53,30017.65,Completed
ORD-251202-6782,2025-12-02 16:38:21,CUST-482,Smart Inverter AC,Climate Control,1,40261.02,30195.76,Completed
ORD-251202-8363,2025-12-02 16:38:21,CUST-271,Front Load Washing Machine,Home Appliance,1,32151.4,25721.12,Completed
ORD-251202-9378,2025-12-02 16:38:21,CUST-359,Front Load Washing Machine,Home Appliance,1,32360.27,25888.22,Completed
ORD-251202-5808,2025-12-02 16:38:21,CUST-718,Front Load Washing Machine,Home Appliance,1,32260.19,25808.15,Completed
ORD-251202-9691,2025-12-02 16:38:21,CUST-460,Front Load Washing Machine,Home Appliance,1,32428.11,25942.49,Completed
ORD-251202-2878,2025-12-02 16:38:21,CUST-284,Front Load Washing Machine,Home Appliance,1,31431.95,25145.56,Completed
ORD-251202-8035,2025-12-02 16:38:21,CUST-909,Front Load Washing Machine,Home Appliance,1,32316.83,25853.46,Completed
ORD-251202-5019,2025-12-02 16:38:21,CUST-174,Front Load Washing Machine,Home Appliance,1,32449.09,25959.27,Completed
ORD-251202-7089,2025-12-02 16:38:21,CUST-480,Front Load Washing Machine,Home Appliance,1,31726.25,25381.0,Completed
ORD-251202-6151,2025-12-02 16:38:21,CUST-225,Front Load Washing Machine,Home Appliance,1,32179.77,25743.82,Pending
ORD-251202-6388,2025-12-02 16:38:21,CUST-318,Double Door Refrigerator,Home Appliance,1,27477.43,22531.49,Completed
ORD-251202-6268,2025-12-02 16:38:21,CUST-338,Double Door Refrigerator,Home Appliance,1,28089.37,23033.28,Completed
ORD-251202-7317,2025-12-02 16:38:21,CUST-390,Double Door Refrigerator,Home Appliance,1,27626.48,22653.71,Completed
ORD-251202-9638,2025-12-02 16:38:21,CUST-322,Double Door Refrigerator,Home Appliance,1,28237.69,23154.91,Completed
ORD-251202-5555,2025-12-02 16:38:21,CUST-833,Double Door Refrigerator,Home Appliance,1,27637.0,22662.34,Completed
ORD-251202-2225,2025-12-02 16:38:21,CUST-687,Double Door Refrigerator,Home Appliance,1,27703.63,22716.98,Completed
ORD-251202-7909,2025-12-02 16:38:21,CUST-798,Double Door Refrigerator,Home Appliance,1,27993.7,22954.83,Completed
ORD-251202-6206,2025-12-02 16:38:21,CUST-932,Double Door Refrigerator,Home Appliance,1,28464.62,23340.99,Completed
ORD-251202-4229,2025-12-02 16:38:21,CUST-150,Double Door Refrigerator,Home Appliance,1,27677.12,22695.24,Completed
ORD-251202-9169,2025-12-02 16:38:21,CUST-147,Double Door Refrigerator,Home Appliance,1,27601.55,22633.27,Completed
ORD-251202-7901,2025-12-02 16:38:21,CUST-222,Double Door Refrigerator,Home Appliance,1,28290.05,23197.84,Completed
ORD-251202-6355,2025-12-02 16:38:21,CUST-705,Microwave Oven,Kitchen Appliance,1,9365.71,6556.0,Completed
ORD-251202-1348,2025-12-02 16:38:21,CUST-391,Microwave Oven,Kitchen Appliance,1,9555.45,6688.82,Pending
ORD-251202-1076,2025-12-02 16:38:21,CUST-572,Microwave Oven,Kitchen Appliance,1,9398.49,6578.94,Completed
ORD-251202-7599,2025-12-02 16:38:21,CUST-137,Microwave Oven,Kitchen Appliance,1,9369.57,6558.7,Completed
ORD-251202-9642,2025-12-02 16:38:21,CUST-140,Microwave Oven,Kitchen Appliance,1,9569.7,6698.79,Completed
ORD-251202-1266,2025-12-02 16:38:21,CUST-171,Microwave Oven,Kitchen Appliance,1,9535.6,6674.92,Completed
ORD-251202-7800,2025-12-02 16:38:21,CUST-840,Microwave Oven,Kitchen Appliance,1,9596.83,6717.78,Completed
ORD-251202-6196,2025-12-02 16:38:21,CUST-871,Microwave Oven,Kitchen Appliance,1,9427.6,6599.32,Completed
ORD-251202-2306,2025-12-02 16:38:21,CUST-669,Microwave Oven,Kitchen Appliance,1,9480.23,6636.16,Completed
ORD-251202-9090,2025-12-02 16:38:21,CUST-727,Microwave Oven,Kitchen Appliance,1,9464.08,6624.86,Completed
ORD-251202-5889,2025-12-02 16:38:21,CUST-813,Microwave Oven,Kitchen Appliance,1,9683.95,6778.77,Completed
ORD-251202-9082,2025-12-02 16:38:21,CUST-969,Microwave Oven,Kitchen Appliance,1,9421.05,6594.73,Completed
ORD-251202-2989,2025-12-02 16:38:21,CUST-963,Microwave Oven,Kitchen Appliance,1,9422.03,6595.42,Completed
ORD-251202-2683,2025-12-02 16:38:21,CUST-129,Microwave Oven,Kitchen Appliance,1,9444.73,6611.31,Completed
ORD-251202-1170,2025-12-02 16:38:21,CUST-242,Microwave Oven,Kitchen Appliance,1,9524.55,6667.18,Completed
ORD-251202-6289,2025-12-02 16:38:21,CUST-982,Microwave Oven,Kitchen Appliance,1,9405.88,6584.12,Completed
ORD-251202-3788,2025-12-02 16:38:21,CUST-190,4K Smart LED TV,Entertainment,1,49376.61,38513.76,Completed
ORD-251202-7043,2025-12-02 16:38:21,CUST-935,4K Smart LED TV,Entertainment,1,49607.47,38693.83,Completed
ORD-251202-1080,2025-12-02 16:38:21,CUST-804,4K Smart LED TV,Entertainment,1,49186.03,38365.1,Completed
ORD-251202-5254,2025-12-02 16:38:21,CUST-903,4K Smart LED TV,Entertainment,1,49287.74,38444.44,Completed
ORD-251202-1786,2025-12-02 16:38:21,CUST-411,4K Smart LED TV,Entertainment,1,49209.32,38383.27,Completed
ORD-251202-6395,2025-12-02 16:38:21,CUST-804,4K Smart LED TV,Entertainment,1,49845.89,38879.79,Completed
ORD-251202-7218,2025-12-02 16:38:21,CUST-376,4K Smart LED TV,Entertainment,1,50591.16,39461.1,Completed
ORD-251202-3257,2025-12-02 16:38:21,CUST-697,4K Smart LED TV,Entertainment,1,49282.77,38440.56,Completed
ORD-251202-3069,2025-12-02 16:38:21,CUST-426,4K Smart LED TV,Entertainment,1,49260.64,38423.3,Completed
ORD-251202-7771,2025-12-02 16:38:21,CUST-752,4K Smart LED TV,Entertainment,1,50286.86,39223.75,Completed
ORD-251202-3004,2025-12-02 16:38:21,CUST-634,4K Smart LED TV,Entertainment,1,49394.37,38527.61,Completed
ORD-251203-9029,2025-12-03 16:38:21,CUST-387,Smart Inverter AC,Climate Control,1,41186.44,30889.83,Completed
ORD-251203-8908,2025-12-03 16:38:21,CUST-331,Smart Inverter AC,Climate Control,1,41020.78,30765.58,Completed
ORD-251203-5853,2025-12-03 16:38:21,CUST-828,Smart Inverter AC,Climate Control,1,40263.58,30197.69,Completed
ORD-251203-4971,2025-12-03 16:38:21,CUST-775,Smart Inverter AC,Climate Control,1,40752.43,30564.32,Completed
ORD-251203-4373,2025-12-03 16:38:21,CUST-811,Smart Inverter AC,Climate Control,1,40560.39,30420.29,Completed
ORD-251203-9103,2025-12-03 16:38:21,CUST-161,Smart Inverter AC,Climate Control,1,40786.94,30590.21,Completed
ORD-251203-8670,2025-12-03 16:38:21,CUST-938,Front Load Washing Machine,Home Appliance,1,32614.34,26091.47,Completed
ORD-251203-8989,2025-12-03 16:38:21,CUST-207,Front Load Washing Machine,Home Appliance,1,32621.57,26097.26,Completed
ORD-251203-9644,2025-12-03 16:38:21,CUST-626,Front Load Washing Machine,Home Appliance,1,32238.95,25791.16,Completed
ORD-251203-6108,2025-12-03 16:38:21,CUST-825,Front Load Washing Machine,Home Appliance,1,31671.83,25337.46,Completed
ORD-251203-3523,2025-12-03 16:38:21,CUST-968,Front Load Washing Machine,Home Appliance,1,32382.15,25905.72,Completed
ORD-251203-3130,2025-12-03 16:38:21,CUST-324,Front Load Washing Machine,Home Appliance,1,31497.0,25197.6,Completed
ORD-251203-7317,2025-12-03 16:38:21,CUST-563,Front Load Washing Machine,Home Appliance,1,32359.3,25887.44,Completed
ORD-251203-9412,2025-12-03 16:38:21,CUST-307,Front Load Washing Machine,Home Appliance,1,32525.05,26020.04,Completed
ORD-251203-4079,2025-12-03 16:38:21,CUST-170,Front Load Washing Machine,Home Appliance,1,31850.03,25480.02,Completed
ORD-251203-3690,2025-12-03 16:38:21,CUST-802,Front Load Washing Machine,Home Appliance,1,32167.21,25733.77,Completed
ORD-251203-2672,2025-12-03 16:38:21,CUST-250,Front Load Washing Machine,Home Appliance,1,31910.58,25528.46,Completed
ORD-251203-2805,2025-12-03 16:38:21,CUST-346,Double Door Refrigerator,Home Appliance,1,28293.59,23200.74,Pending
ORD-251203-8550,2025-12-03 16:38:21,CUST-291,Double Door Refrigerator,Home Appliance,1,28488.52,23360.59,Completed
ORD-251203-8802,2025-12-03 16:38:21,CUST-777,Double Door Refrigerator,Home Appliance,1,28493.64,23364.78,Completed
ORD-251203-6766,2025-12-03 16:38:21,CUST-371,Double Door Refrigerator,Home Appliance,1,27635.76,22661.32,Completed
